timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sequence_id,behavior
2024-01-01 10:00:00,0.12,9.81,0.05,0.01,0.02,-0.01,25.3,15.7,45.2,1,walking
2024-01-01 10:00:01,0.15,9.79,0.08,0.03,0.01,0.02,25.1,15.9,45.1,1,walking
2024-01-01 10:00:02,0.18,9.82,0.06,0.02,0.03,-0.01,25.4,15.6,45.3,1,walking
2024-01-01 10:00:03,0.14,9.80,0.07,0.01,0.02,0.01,25.2,15.8,45.0,1,walking
2024-01-01 10:00:04,0.16,9.81,0.05,0.02,0.01,-0.02,25.5,15.5,45.4,1,walking
2024-01-01 10:00:05,0.13,9.79,0.09,0.03,0.02,0.01,25.0,16.0,44.9,1,walking
2024-01-01 10:00:06,0.17,9.83,0.04,0.01,0.03,-0.01,25.6,15.4,45.5,1,walking
2024-01-01 10:00:07,0.11,9.80,0.08,0.02,0.01,0.02,25.1,15.9,45.1,1,walking
2024-01-01 10:00:08,0.19,9.82,0.06,0.03,0.02,-0.01,25.3,15.7,45.2,1,walking
2024-01-01 10:00:09,0.14,9.81,0.07,0.01,0.03,0.01,25.4,15.6,45.3,1,walking
2024-01-01 10:00:10,0.16,9.79,0.05,0.02,0.01,-0.02,25.2,15.8,45.0,1,walking
2024-01-01 10:00:11,0.13,9.80,0.08,0.03,0.02,0.01,25.1,15.7,45.1,1,walking
2024-01-01 10:00:12,0.17,9.82,0.06,0.01,0.03,-0.01,25.3,15.6,45.2,1,walking
2024-01-01 10:00:13,0.15,9.79,0.07,0.02,0.01,0.02,25.0,15.9,44.9,1,walking
2024-01-01 10:00:14,0.18,9.81,0.05,0.03,0.02,-0.01,25.4,15.5,45.3,1,walking
2024-01-01 10:00:15,0.12,9.83,0.08,0.01,0.03,0.01,25.6,15.4,45.5,1,walking
2024-01-01 10:00:16,0.16,9.80,0.06,0.02,0.01,-0.02,25.2,15.8,45.0,1,walking
2024-01-01 10:00:17,0.14,9.82,0.07,0.03,0.02,0.01,25.3,15.7,45.2,1,walking
2024-01-01 10:00:18,0.19,9.79,0.05,0.01,0.03,-0.01,25.1,15.9,45.1,1,walking
2024-01-01 10:00:19,0.13,9.81,0.08,0.02,0.01,0.02,25.4,15.6,45.3,1,walking
2024-01-01 10:00:20,0.17,9.83,0.06,0.03,0.02,-0.01,25.6,15.4,45.5,1,walking
2024-01-01 10:15:00,0.02,9.85,0.01,0.01,0.01,0.01,25.0,15.5,45.0,2,sitting
2024-01-01 10:15:01,0.01,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,2,sitting
2024-01-01 10:15:02,0.03,9.84,0.01,0.01,0.01,0.01,25.0,15.6,44.9,2,sitting
2024-01-01 10:15:03,0.02,9.85,0.02,0.01,0.01,0.01,25.1,15.5,45.0,2,sitting
2024-01-01 10:15:04,0.01,9.86,0.01,0.01,0.01,0.01,25.0,15.4,45.1,2,sitting
2024-01-01 10:15:05,0.02,9.85,0.02,0.01,0.01,0.01,25.1,15.5,45.0,2,sitting
2024-01-01 10:15:06,0.03,9.84,0.01,0.01,0.01,0.01,25.0,15.6,44.9,2,sitting
2024-01-01 10:15:07,0.01,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,2,sitting
2024-01-01 10:15:08,0.02,9.85,0.01,0.01,0.01,0.01,25.0,15.5,45.0,2,sitting
2024-01-01 10:15:09,0.01,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,2,sitting
2024-01-01 10:15:10,0.03,9.84,0.01,0.01,0.01,0.01,25.0,15.6,44.9,2,sitting
2024-01-01 10:15:11,0.02,9.85,0.02,0.01,0.01,0.01,25.1,15.5,45.0,2,sitting
2024-01-01 10:15:12,0.01,9.86,0.01,0.01,0.01,0.01,25.0,15.4,45.1,2,sitting
2024-01-01 10:15:13,0.02,9.85,0.02,0.01,0.01,0.01,25.1,15.5,45.0,2,sitting
2024-01-01 10:15:14,0.03,9.84,0.01,0.01,0.01,0.01,25.0,15.6,44.9,2,sitting
2024-01-01 10:15:15,0.01,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,2,sitting
2024-01-01 10:15:16,0.02,9.85,0.01,0.01,0.01,0.01,25.0,15.5,45.0,2,sitting
2024-01-01 10:15:17,0.01,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,2,sitting
2024-01-01 10:15:18,0.03,9.84,0.01,0.01,0.01,0.01,25.0,15.6,44.9,2,sitting
2024-01-01 10:15:19,0.02,9.85,0.02,0.01,0.01,0.01,25.1,15.5,45.0,2,sitting
2024-01-01 10:15:20,0.01,9.86,0.01,0.01,0.01,0.01,25.0,15.4,45.1,2,sitting
2024-01-01 10:30:00,0.05,9.80,0.03,0.05,0.02,0.03,25.5,15.2,45.5,3,driving
2024-01-01 10:30:01,0.06,9.79,0.04,0.04,0.03,0.02,25.4,15.3,45.4,3,driving
2024-01-01 10:30:02,0.04,9.81,0.02,0.06,0.01,0.04,25.6,15.1,45.6,3,driving
2024-01-01 10:30:03,0.07,9.78,0.05,0.03,0.04,0.01,25.3,15.4,45.3,3,driving
2024-01-01 10:30:04,0.05,9.80,0.03,0.05,0.02,0.03,25.5,15.2,45.5,3,driving
2024-01-01 10:30:05,0.06,9.79,0.04,0.04,0.03,0.02,25.4,15.3,45.4,3,driving
2024-01-01 10:30:06,0.04,9.81,0.02,0.06,0.01,0.04,25.6,15.1,45.6,3,driving
2024-01-01 10:30:07,0.07,9.78,0.05,0.03,0.04,0.01,25.3,15.4,45.3,3,driving
2024-01-01 10:30:08,0.05,9.80,0.03,0.05,0.02,0.03,25.5,15.2,45.5,3,driving
2024-01-01 10:30:09,0.06,9.79,0.04,0.04,0.03,0.02,25.4,15.3,45.4,3,driving
2024-01-01 10:30:10,0.04,9.81,0.02,0.06,0.01,0.04,25.6,15.1,45.6,3,driving
2024-01-01 10:30:11,0.07,9.78,0.05,0.03,0.04,0.01,25.3,15.4,45.3,3,driving
2024-01-01 10:30:12,0.05,9.80,0.03,0.05,0.02,0.03,25.5,15.2,45.5,3,driving
2024-01-01 10:30:13,0.06,9.79,0.04,0.04,0.03,0.02,25.4,15.3,45.4,3,driving
2024-01-01 10:30:14,0.04,9.81,0.02,0.06,0.01,0.04,25.6,15.1,45.6,3,driving
2024-01-01 10:30:15,0.07,9.78,0.05,0.03,0.04,0.01,25.3,15.4,45.3,3,driving
2024-01-01 10:30:16,0.05,9.80,0.03,0.05,0.02,0.03,25.5,15.2,45.5,3,driving
2024-01-01 10:30:17,0.06,9.79,0.04,0.04,0.03,0.02,25.4,15.3,45.4,3,driving
2024-01-01 10:30:18,0.04,9.81,0.02,0.06,0.01,0.04,25.6,15.1,45.6,3,driving
2024-01-01 10:30:19,0.07,9.78,0.05,0.03,0.04,0.01,25.3,15.4,45.3,3,driving
2024-01-01 10:30:20,0.05,9.80,0.03,0.05,0.02,0.03,25.5,15.2,45.5,3,driving
2024-01-01 10:45:00,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:01,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:02,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:03,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:04,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:05,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:06,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:07,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:08,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:09,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:10,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:11,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:12,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:13,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:14,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:15,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:16,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:17,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:18,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing
2024-01-01 10:45:19,0.02,9.86,0.02,0.01,0.01,0.01,25.1,15.4,45.1,4,standing
2024-01-01 10:45:20,0.01,9.87,0.01,0.01,0.01,0.01,25.0,15.5,45.0,4,standing 